date,returns,vol_current,vol_mean,vol_std,vol_shock_k2.0,vol_shock_k2.5,vol_shock_k3.0,vol_shock_k3.5
2020-08-17,-0.000693513882032204,0.014493352261889329,0.012882540778792976,0.002671134576258733,0,0,0,0
2020-08-18,-0.004375698406163697,0.014342085324850998,0.013235834567360305,0.0023369709254175254,0,0,0,0
2020-08-19,0.005647247852746284,0.014386625194708258,0.013592271846105775,0.0018752494859704887,0,0,0,0
2020-08-20,-0.003524394685212817,0.014329509637595043,0.01394092764254148,0.0011707122930559866,0,0,0,0
2020-08-21,0.007745723346812561,0.013602099465740519,0.014163704328821159,0.0003385019344112056,0,0,0,0
2020-08-24,0.016261494185638492,0.009573718272446984,0.013993351323387327,0.0010579359970484992,0,0,0,0
2020-08-25,0.0062623750978496595,0.007322220137115835,0.013652540260335124,0.001827066090237803,0,0,0,0
2020-08-26,-0.0007436049970255265,0.005873590836286169,0.013226071346899381,0.002510364153415364,0,0,0,0
2020-08-27,0.0014196251731599663,0.0058000824672994585,0.012806675135676748,0.0029950728228103902,0,0,0,0
2020-08-28,0.004881617907649405,0.005772057438967303,0.012381976201685489,0.00335753270183519,0,0,0,0
2020-08-31,0.00303761177728723,0.00476080692166804,0.01190207805290219,0.003725841157230734,0,0,0,0
2020-09-01,0.011433108376339929,0.00433416373612891,0.011409675218765628,0.004045667085225389,0,0,0,0
2020-09-03,0.013726127863815218,0.004461578308025898,0.010937511867435213,0.004283213459739397,0,0,0,0
2020-09-04,-0.0026881423056075437,0.004461135141402706,0.01045440286703241,0.004446753162716774,0,0,0,0
2020-09-07,-0.014741442420746709,0.004846777998980207,0.009983212281408959,0.004519783549674146,0,0,0,0
2020-09-08,0.0021277793414016255,0.004844282260203795,0.009510369929458654,0.00453891373496988,0,0,0,0
2020-09-09,-0.0009212034062057173,0.0047981965798030695,0.009033937039057867,0.004506716094283081,0,0,0,0
2020-09-10,-0.000562227319749975,0.004941155489609917,0.008569064974955357,0.004420285572428695,0,0,0,0
2020-09-11,0.0001687630791387118,0.005006198537228797,0.008108751082279882,0.004278758511187271,0,0,0,0
2020-09-14,0.006299425177452633,0.005010675518538419,0.007648015576424483,0.004076808758125137,0,0,0,0
2020-09-15,0.001889175805135368,0.004958895530390572,0.0071712927398495455,0.0037809387749783434,0,0,0,0
2020-09-16,0.0013500546716354034,0.005038042634147791,0.006706090605314384,0.0034060062395977965,0,0,0,0
2020-09-17,-0.0038218547695187954,0.005047404173411217,0.006239129554249533,0.0029002383587676253,0,0,0,0
2020-09-18,0.007728960672900742,0.0050623445959705315,0.005775771302168307,0.0021939249107391996,0,0,0,0
2020-09-21,0.007758477162994604,0.005062657683842435,0.005348799213073402,0.0011934875691517427,0,0,0,0
2020-09-22,-0.0019274401392161966,0.004416114654376528,0.00509091903216988,0.0006787664760195416,0,0,0,0
2020-09-23,0.006963219633851603,0.0044321297251740015,0.004946414511572789,0.00044670856218220225,0,0,0,0
2020-09-24,-0.0042958904109589025,0.0043349471329886145,0.004869482326407911,0.00040957535433470916,0,0,0,0
2020-09-25,-0.00034119174976343647,0.004386746374804714,0.004798815521783173,0.0003594168433152376,0,0,0,0
2020-09-28,0.004657205456527258,0.0043869029760253055,0.004729557798636074,0.000288459460765122,0,0,0,0
2020-09-29,-0.00933698630136981,0.004477257329452339,0.004715380319025289,0.00029376210838121664,0,0,0,0
2020-09-30,0.001360649571893191,0.004294529063763571,0.004713398585407022,0.00029658925174020435,0,0,0,0
2020-10-01,0.009809878370764746,0.003932103343385366,0.0046869248371749946,0.0003406132331162961,0,0,0,0
2020-10-02,-0.004572853876533056,0.003910497107159078,0.004659392935462814,0.0003798219138025312,0,0,0,0
2020-10-05,0.005242276708685489,0.0030975608544275466,0.00457193207823518,0.0005125913163458073,0,0,0,0
2020-10-06,0.001082345738400381,0.0031403514865770495,0.004486735539553843,0.000599224352106767,0,0,0,0
2020-10-07,0.004422990815468486,0.0030558796186315345,0.004399619691495266,0.0006735953777729163,0,0,0,0
2020-10-08,-0.000956812943069596,0.0030324802795776654,0.004304185930993654,0.0007260035168934996,0,0,0,0
2020-10-09,0.005615776413739004,0.0028928244197050416,0.004198517225117466,0.0007708622353707745,0,0,0,0
2020-10-12,0.0019805194805195825,0.002910351331801074,0.0040935010157805984,0.0007970189630959793,0,0,0,0
2020-10-13,0.004352850955358978,0.002856554155845058,0.003988383947053324,0.0008153037286411887,0,0,0,0
2020-10-14,0.011098444927193363,0.0031310392232056605,0.0038930337765062163,0.0007974006040826976,0,0,0,0
2020-10-15,0.002744155374502899,0.00315910841332076,0.003798618988501694,0.000764642989486118,0,0,0,0
2020-10-16,0.0005727862870719136,0.0032161391795673864,0.0037063087176815368,0.0007138021147312368,0,0,0,0
2020-10-19,0.00041344217110150794,0.0032383060967038717,0.0036150911383246082,0.0006445596914280403,0,0,0,0
2020-10-20,0.000773559113691924,0.0032887000413244294,0.003558720407672004,0.0006196359716508016,0,0,0,0
2020-10-21,-0.0057072065394633276,0.0032413853683470172,0.003499183189830654,0.0005876800998317718,0,0,0,0
2020-10-22,0.011575775001863686,0.0036617657506578267,0.0034655241207141147,0.0005557007504400794,0,0,0,0
2020-10-23,0.011959153595115346,0.003908735213654943,0.003441623562656626,0.0005233306318651181,0,0,0,0
2020-10-26,-0.010881551297255765,0.004128987400888126,0.0034287277838997675,0.0005015352172812321,0,0,0,0
2020-10-27,-0.0045540597391668936,0.0040151095419436586,0.0034056203945243336,0.0004595744163261165,0,0,0,0
2020-10-28,-0.02685769226705559,0.0062371265153125695,0.003502750267101783,0.0007626666611844559,1,1,1,1
2020-10-29,-0.002138863253894896,0.006243115199551483,0.003618300859910089,0.0009762917325666417,1,1,0,0
2020-10-30,0.00695260477869164,0.006239665163366922,0.0037347592627204806,0.0011384358236612455,1,0,0,0
2020-11-02,0.008871168163203436,0.006269342831304538,0.0038933483615643306,0.0012594854500000154,0,0,0,0
2020-11-03,0.0018528832148059227,0.006238688732016458,0.004048265223836301,0.0013493351355327624,0,0,0,0
2020-11-04,0.004650367218652862,0.006235459300881353,0.004207244207948792,0.0014121074814679184,0,0,0,0
2020-11-05,-0.002138843960160064,0.006188316556508226,0.00436503602179532,0.0014497461751997716,0,0,0,0
2020-11-06,0.0005758464409491015,0.006318237272759111,0.004536306664448023,0.0014688776765086737,0,0,0,0
2020-11-09,0.014601029532447463,0.006519272531187113,0.004716752724417325,0.0014802495916156069,0,0,0,0
2020-11-10,-9.453880818077742e-05,0.006666585316746403,0.004907254282462392,0.0014734015382837898,0,0,0,0
2020-11-11,0.00033616976573180857,0.006705922065390526,0.005085998424571636,0.0014633883942694807,0,0,0,0
2020-11-12,0.00741425300875842,0.006671005588758343,0.0052615932833435155,0.0014303344799049085,0,0,0,0
2020-11-13,0.00730756400633803,0.006543632685447478,0.00542796795863752,0.001372232327460026,0,0,0,0
2020-11-16,-0.016040733113247607,0.006711611783294781,0.005601633242967066,0.0012983256308222448,0,0,0,0
2020-11-17,0.019047318545630576,0.007018344841244982,0.005788115482963092,0.0012137206535040843,0,0,0,0
2020-11-18,0.004778614924140667,0.0070385920600048325,0.005977975817545984,0.0010844876823494112,0,0,0,0
2020-11-19,0.009994555894528245,0.007006675638510753,0.00614522131193863,0.0009591698787572973,0,0,0,0
2020-11-20,0.006854748489717899,0.006949613273118033,0.006297265214911784,0.0008163770949092919,0,0,0,0
2020-11-23,0.004232323232323365,0.0069533387865858805,0.006438482784196673,0.0006486064201089958,0,0,0,0
2020-11-24,0.0015791750067892796,0.007050026573888957,0.0065902286357939375,0.0003271750973206931,0,0,0,0
2020-11-25,0.004197798666345287,0.005363251775387398,0.0065465348987976775,0.0004215532430166957,0,0,0,0
2020-11-26,0.00603036182170924,0.005278737011700313,0.0064983159894051205,0.0005049847471087722,0,0,0,0
2020-11-27,0.004224778074892965,0.005298301037073788,0.006451247783090463,0.0005700419936762112,0,0,0,0
2020-11-30,-0.007067767416998216,0.005266435850478043,0.006401102434049138,0.0006280466124211369,0,0,0,0
2020-12-01,0.005772221557602597,0.00517012327158464,0.006347674161027547,0.0006854214332016582,0,0,0,0
2020-12-02,0.005402083519184808,0.005159862519455781,0.00629389432195627,0.0007350870761150902,0,0,0,0
2020-12-03,0.005402634277151153,0.0050693353401147605,0.006237945261136596,0.0007844709671350041,0,0,0,0
2020-12-04,0.0016571876838595845,0.005007681520746395,0.00617241747353596,0.0008307803405964228,0,0,0,0
2020-12-07,0.008311388266160291,0.0046646349205080725,0.006079685593002008,0.0008913277876279948,0,0,0,0
2020-12-08,-0.000699042699858321,0.004624179039824533,0.005977565279155915,0.0009364073603425212,0,0,0,0
2020-12-09,0.009589413753570586,0.004454004229623078,0.005864969387367542,0.000978653589382574,0,0,0,0
2020-12-10,-0.007910463560863445,0.00445910117751151,0.0057543741668052,0.0010073320448100605,0,0,0,0
2020-12-11,0.014598752558419248,0.0047882525793616695,0.00566660516150091,0.0010114094664626775,0,0,0,0
2020-12-14,0.017333358828253376,0.004921175627555135,0.005577083353713928,0.00099311780022239,0,0,0,0
2020-12-15,-0.008288772566230285,0.004077644104776487,0.005430048316890502,0.0009861694549057542,0,0,0,0
2020-12-16,0.011106162403934583,0.004165549673382933,0.005286396197559408,0.0009480422736562531,0,0,0,0
2020-12-17,-0.014264426095839777,0.004427599955194695,0.005157442413393605,0.0008742662174969872,0,0,0,0
2020-12-18,0.01491771014575427,0.004747525057481173,0.005047338002611762,0.0007690110937819254,0,0,0,0
2020-12-21,0.01275926030015162,0.0048088878769782396,0.00494011545713138,0.0006253533390076627,0,0,0,0
2020-12-22,0.0021922521922523863,0.0047672047241033135,0.004825974364642098,0.00038029618613853375,0,0,0,0
2020-12-23,-0.004199547741012499,0.0047671296512533,0.004796168258435393,0.00035871893406598537,0,0,0,0
2020-12-24,-0.010547780146445529,0.004771604111867312,0.004770811613443743,0.00034026133967380234,0,0,0,0
2020-12-25,0.015831085131894573,0.004950736482358863,0.004753433385707996,0.00032018626295226963,0,0,0,0
2020-12-28,0.006372069862230267,0.00496665117060062,0.004738444151714125,0.0003013707603690853,0,0,0,0
2020-12-29,0.007477115079765229,0.004925364440251821,0.004726206210147485,0.0002875723576096645,0,0,0,0
2020-12-30,-0.0017735495547935853,0.005125426214066842,0.0047244843948780375,0.0002849301743024505,0,0,0,0
2020-12-31,0.005767443555587892,0.005113478332219052,0.004726691544483252,0.0002878976023192493,0,0,0,0
2021-01-04,0.015038002663357197,0.005006762215516427,0.004726645579221754,0.0002878504482648097,0,0,0,0
2021-01-05,0.01078119003632394,0.005007688073749807,0.004743798236883841,0.0002941137462917669,0,0,0,0
2021-01-06,0.00941238797404087,0.004553514522318189,0.004740265011008523,0.00029604449215934873,0,0,0,0
2021-01-07,0.011616413432352646,0.0045662468043917905,0.00474587713974696,0.0002913590357829476,0,0,0,0
2021-01-08,0.009684476303297052,0.00453842956702948,0.004749843559222857,0.00028776736402464346,0,0,0,0
2021-01-11,0.014729936883933314,0.004545214146379676,0.004737691637573758,0.0002911714651227949,0,0,0,0
2021-01-12,0.006236865869405417,0.004299869086496391,0.004706626310520821,0.0003034500514424105,0,0,0,0
2021-01-13,-0.005225282651726171,0.00440420526226784,0.0047229543683953885,0.0002753050467440331,0,0,0,0
2021-01-14,0.0011382319463766333,0.004761954786090657,0.0047527746240307745,0.0002420418180623073,0,0,0,0
2021-01-15,0.005726798046151282,0.004646296263659082,0.004763709439453994,0.00023127885473865203,0,0,0,0
2021-01-18,-0.0018924803215542019,0.004622724266783201,0.0047574693999190955,0.00023341226089209805,0,0,0,0
2021-01-19,-0.0511267345671762,0.010701239491290067,0.005052086980634687,0.0013499495711657128,1,1,1,1
2021-01-20,0.0032537577365163717,0.010663887485046387,0.0053469211186818405,0.0018395868625317425,1,1,0,0
2021-01-21,0.026024958578630075,0.011156120949174312,0.005666370683577891,0.002243906376527956,1,0,0,0
2021-01-22,0.002207505518763808,0.011327796894727895,0.00599418032272092,0.002562576386969069,1,0,0,0
2021-01-25,-0.0006256535079449677,0.01146524296558045,0.006319905646881998,0.002823687107126391,0,0,0,0
2021-01-26,-0.02566785300801855,0.01196220345611044,0.00666968326115749,0.003069787477656597,0,0,0,0
2021-01-27,-0.034283350350314934,0.013028066803679865,0.007074818379328893,0.0033494069533741137,0,0,0,0
2021-01-28,-0.0667444425203022,0.01760953029861702,0.007699023583556402,0.0040557911455857175,1,0,0,0
2021-01-29,0.031906166376935996,0.01782879820831145,0.00833478957736102,0.004590509180791381,1,0,0,0
2021-02-01,-0.019969525179583725,0.017839194792368635,0.008976411206203632,0.0049810541175515834,0,0,0,0
2021-02-02,0.038647622910449986,0.018414075096129037,0.009646730557322594,0.005310066299838901,0,0,0,0
2021-02-03,0.033248723884968356,0.01857879964742506,0.010347994813577937,0.005523847131798643,0,0,0,0
2021-02-04,0.0008098696109926085,0.018973039585912874,0.011068334452653992,0.00566768243243954,0,0,0,0
2021-02-05,0.013235148670640795,0.01889816794277387,0.01178632137144121,0.005706350983087089,0,0,0,0
2021-02-08,-0.03880522845657597,0.019363835550296967,0.012527252441637073,0.005678639104813808,0,0,0,0
2021-02-09,0.029311841060580823,0.019165803087750635,0.013270549141699789,0.005515636231343995,0,0,0,0
2021-02-17,0.036639071511215926,0.01904935891021548,0.014002806824097169,0.0052419420867577905,0,0,0,0
2021-02-18,0.01609302808492985,0.018426780793212364,0.014686048124453255,0.0048499756145798465,0,0,0,0
2021-02-19,-0.0007493315621861507,0.018715237347245853,0.015389495178632593,0.004307056627054578,0,0,0,0
2021-02-22,0.0013123135918193807,0.01875100816358218,0.016095909373472543,0.0035382123970843877,0,0,0,0
2021-02-23,0.0022126906318082895,0.018142605363072505,0.016467977667061665,0.0033259569054791376,0,0,0,0
2021-02-24,-0.013272307326517518,0.01775853639840454,0.016822710112729573,0.0030404221853904245,0,0,0,0
2021-02-25,0.002943176048398888,0.01819957549881617,0.017174882840211667,0.0027428777356916824,0,0,0,0
2021-02-26,0.002608479273744413,0.018178648946715285,0.017517425442811034,0.0023777102080616416,0,0,0,0
2021-03-01,0.015148014069680915,0.017626593291334904,0.01782549295909876,0.001904309569958996,0,0,0,0
2021-03-02,0.0003709417705723972,0.018186373046714565,0.018136701438628965,0.0013122211004661958,0,0,0,0
2021-03-03,0.00028653053657068384,0.018360735545056583,0.0184033348756978,0.0005254940415228404,0,0,0,0
2021-03-04,-0.01552719154134552,0.014375137149252147,0.018241615218229555,0.001034151623576154,0,0,0,0
2021-03-05,0.0001454831752987218,0.014239022660995249,0.018062126440863746,0.0013674010481259484,0,0,0,0
2021-03-08,-0.0003593767380571933,0.01448423820258323,0.017894378611374474,0.0015847086058170365,0,0,0,0
2021-03-09,-0.00539258904191664,0.013251788950379274,0.017636264304086983,0.001887156317309252,0,0,0,0
2021-03-10,0.006979526149556214,0.012237768924850706,0.01731921276795827,0.0022232120706217476,0,0,0,0
2021-03-11,0.009956584165185411,0.012041251054876195,0.016972623341406434,0.0024775839079447656,0,0,0,0
2021-03-12,-0.00014385688778317807,0.012242738345216832,0.016639851861528582,0.0026465406547351443,0,0,0,0
2021-03-15,0.002539016215850287,0.010264020507732164,0.016184861109400345,0.002921518872553915,0,0,0,0
2021-03-16,-0.003933950158708566,0.008993688348262549,0.015676255372425937,0.003242996767283869,0,0,0,0
2021-03-17,0.005246207305703798,0.005626705499674765,0.015005122701898901,0.0038418113638925755,0,0,0,0
2021-03-18,0.012520129163891447,0.005312648940824174,0.014349416109279492,0.004316846176758703,0,0,0,0
2021-03-19,-0.005737172548170633,0.005214705954624023,0.013674389539648401,0.004641559257606943,0,0,0,0
2021-03-22,0.00031824462962193323,0.005259577816711886,0.012999818022304887,0.0048410168545517775,0,0,0,0
2021-03-23,-0.009192669306698598,0.00527673973544827,0.012356524740923676,0.004974644082535403,0,0,0,0
2021-03-24,-0.01828552114580262,0.005756120996823942,0.011756403970844645,0.005012485947344245,0,0,0,0
2021-03-25,0.0011103364577684793,0.005819607477291882,0.011137405569768432,0.004938800221503015,0,0,0,0
2021-03-26,-0.00076519645774209,0.005886853417682959,0.010522815793316815,0.004778669615965255,0,0,0,0
2021-03-29,0.0115899880400272,0.0056345974468656156,0.00992321600109335,0.004588994892342618,0,0,0,0
2021-03-30,0.009084104518236158,0.005551759862597533,0.0092914853418875,0.004248633218066885,0,0,0,0
2021-03-31,0.004282005462085792,0.005407024787758031,0.008643799804022571,0.0037515933712524673,0,0,0,0
2021-04-01,0.020697643188074766,0.005972707715525215,0.008223678332336224,0.0035405252940790364,0,0,0,0
2021-04-02,0.006866211660225385,0.0057876618431543965,0.007801110291444181,0.00327951859241425,0,0,0,0
2021-04-05,0.009473641226673157,0.005614210951362042,0.007357608928883123,0.002906744087706885,0,0,0,0
2021-04-06,0.003163302455402306,0.00567391622161798,0.006978715292445058,0.002572693835866333,0,0,0,0
