date,close,atr,atr_price_ratio,dynamic_threshold,future_return,intra_drawdown,direction_label
2019-12-16,961.47,8.30714285714287,0.008640043742543053,0.02,-0.005907620622588428,-0.010754365710838654,1
2019-12-17,954.03,8.506428571428582,0.00891631140679914,0.02,0.005083697577644264,-0.003039736695910955,1
2019-12-18,951.13,7.994285714285719,0.008405040020066363,0.02,-0.002260469126197262,-0.002260469126197262,1
2019-12-19,952.26,8.297857142857149,0.0087138566597958,0.02,0.008285552265137719,-0.0034444374435552705,1
2019-12-20,956.41,7.6300000000000034,0.007977750128083149,0.02,0.012682845223283001,-0.0077686347905187025,1
2019-12-23,959.43,7.23285714285715,0.007538702294963833,0.02,0.0066810502068936906,-0.01089188372262695,1
2019-12-24,958.88,6.545000000000008,0.0068256716168863755,0.02,0.008468212915067497,-0.010324545302853316,1
2019-12-25,960.92,6.399285714285725,0.006659540559344925,0.02,0.0069100445406484745,-0.012425592140864916,1
2019-12-26,958.59,6.4178571428571605,0.006695101287158389,0.02,0.016399086157794063,-0.010025141092646517,1
2019-12-27,963.51,6.727857142857155,0.00698265419441122,0.02,0.01603512158669873,-0.015080279395128238,1
2019-12-30,965.03,6.271428571428577,0.006498687679583616,0.02,0.014092826129757707,-0.01663160730754476,1
2019-12-31,960.99,6.2900000000000045,0.006545333458204564,0.02,0.026410264414822304,-0.01249752859030795,2
2020-01-02,966.67,6.317857142857146,0.00653569174884619,0.02,0.025644739156071905,-0.01829993689676923,2
2020-01-03,965.14,6.305714285714283,0.0065334710878362555,0.02,-0.005760822264127441,-0.016743684854010787,1
2020-01-06,955.79,6.574285714285712,0.006878378842931724,0.02,-0.020056707017231723,-0.020056707017231723,0
2020-01-07,958.88,6.396428571428568,0.006670728945674712,0.02,-0.0320582346070416,-0.0320582346070416,0
2020-01-08,948.98,7.059285714285717,0.007438814004811183,0.02,-0.020959345823937214,-0.021960420662184732,0
2020-01-09,960.15,7.2478571428571446,0.007548671710521424,0.02,-0.03566109462063216,-0.03566109462063216,0
2020-01-10,968.54,7.555000000000007,0.007800400602969425,0.02,-0.030974456398290218,-0.044014702541970374,0
2020-01-13,965.84,7.522142857142861,0.007788187336559742,0.02,-0.02597738755901602,-0.041342251304563926,0
2020-01-14,967.0,7.304285714285721,0.007553552962032804,0.02,-0.03750775594622546,-0.04249224405377461,0
2020-01-15,967.56,7.127142857142863,0.007366099112347414,0.02,-0.03399272396543884,-0.04304642606143283,0
2020-01-16,974.31,7.3307142857142935,0.007524005999850452,0.02,-0.037595837053915115,-0.04967618109226013,0
2020-01-17,978.96,7.110000000000014,0.007262809512135341,0.02,-0.04159516221296067,-0.05419016098717011,0
2020-01-20,978.63,7.029285714285736,0.007182781760507788,0.02,-0.04207923321377838,-0.05387122814546874,0
2020-01-21,986.37,7.047857142857164,0.007145246857525233,0.02,-0.05231302655190251,-0.06129545708000039,0
2020-01-22,991.46,7.086428571428598,0.007147467947701973,0.02,-0.06407721945413847,-0.06611461884493586,0
2020-01-30,959.58,9.352142857142885,0.009746079385921846,0.02,-0.03211821838721107,-0.035088267783822125,0
2020-01-31,936.62,10.408571428571463,0.011112907506322161,0.022225815012644323,0.0016121799662616176,-0.01143473340308776,1
2020-02-03,928.14,13.158571428571463,0.014177356248595539,0.028354712497191077,0.005333247139440278,-0.002402654771909485,1
2020-02-04,929.09,13.300000000000027,0.014315082500080753,0.028630165000161505,-0.027715291306547263,-0.027715291306547263,1
2020-02-05,925.91,13.49214285714289,0.014571764920070946,0.02914352984014189,-0.01753950167942886,-0.0243760192675313,1
2020-02-06,938.54,13.761428571428594,0.014662591441418155,0.02932518288283631,-0.04535768321009226,-0.04535768321009226,0
2020-02-07,940.75,14.025714285714303,0.014909077104134258,0.029818154208268517,-0.04497475418549024,-0.047600318894499005,0
2020-02-10,930.73,14.815000000000014,0.015917613056418096,0.03183522611283619,-0.052152611391058645,-0.052152611391058645,0
2020-02-11,934.67,14.990714285714294,0.016038510154080365,0.03207702030816073,-0.05375159147078645,-0.056148159243369244,0
2020-02-12,937.68,15.055714285714291,0.016056345753043995,0.03211269150608799,-0.050198361914512324,-0.059177971162869936,0
2020-02-13,938.24,14.941428571428576,0.015924953712726567,0.031849907425453135,-0.052086886084583894,-0.059739512278308315,0
2020-02-14,937.45,14.959999999999996,0.015958184436503275,0.03191636887300655,-0.04708517787615352,-0.05894714384767186,0
2020-02-17,934.77,14.897142857142853,0.015936693365365656,0.03187338673073131,-0.0463536484910726,-0.056249130802229375,0
2020-02-18,927.93,14.999285714285707,0.016164242684562097,0.032328485369124194,-0.09961958337374577,-0.09961958337374577,0
2020-02-19,928.76,12.737857142857129,0.013714907126552746,0.02742981425310549,-0.09826004565226754,-0.10042422154270203,0
2020-02-20,938.13,11.668571428571413,0.012438117775331152,0.024876235550662304,-0.13514118512359696,-0.13514118512359696,0
2020-02-21,933.09,9.057142857142837,0.009706612285141665,0.02,-0.1755886356085694,-0.1755886356085694,0
2020-02-24,903.34,10.0692857142857,0.011146728490142914,0.022293456980285828,-0.15670733057320618,-0.15670733057320618,0
2020-02-25,909.67,10.160714285714262,0.011169670634091772,0.022339341268183543,-0.17787769191025316,-0.17787769191025316,0
2020-02-26,895.97,10.309999999999977,0.011507081710325096,0.023014163420650192,-0.16762838041452288,-0.16762838041452288,0
2020-02-27,898.44,10.499999999999984,0.01168692400160276,0.02337384800320552,-0.16782422866301594,-0.16991674457949346,0
2020-02-28,882.19,11.345714285714271,0.01286085116099057,0.02572170232198114,-0.17711604076219412,-0.17711604076219412,0
2020-03-02,884.43,11.619285714285711,0.013137597904057654,0.02627519580811531,-0.19752835159368176,-0.19752835159368176,0
2020-03-03,890.61,11.870714285714282,0.013328745787397718,0.026657491574795435,-0.2515354644569452,-0.2515354644569452,0
2020-03-04,889.37,12.09571428571428,0.013600317399636012,0.027200634799272025,-0.2587899299504143,-0.2587899299504143,0
2020-03-05,893.31,12.444285714285709,0.013930534432935609,0.027861068865871218,-0.2273119074005664,-0.2620590836327814,0
2020-03-06,891.44,12.711428571428558,0.014259432571377274,0.02851886514275455,-0.22124876604146104,-0.26051108319124117,0
2020-03-09,835.49,16.125714285714277,0.019300906397101435,0.03860181279420287,-0.16688410393900588,-0.2109899579887251,0
2020-03-10,837.5,18.329285714285707,0.021885714285714276,0.04377142857142855,-0.20924179104477614,-0.21288358208955216,0
2020-03-11,811.35,21.259999999999998,0.026203241511061806,0.05240648302212361,-0.18342269057743277,-0.1875146361003266,0
2020-03-12,769.25,24.190000000000005,0.03144621384465389,0.06289242768930778,-0.1157231069223269,-0.1430484237894052,0
2020-03-13,761.78,25.338571428571438,0.03326232170517924,0.06652464341035848,-0.07873664312531181,-0.13464517314710278,0
2020-03-16,747.86,25.944285714285723,0.034691366986181534,0.06938273397236307,-0.014855721659134069,-0.11853822908030909,0
2020-03-17,745.78,26.85642857142858,0.03601119441581778,0.07202238883163556,0.001220198986296328,-0.11607980905897175,0
2020-03-18,747.66,26.880000000000003,0.035952170772811175,0.07190434154562235,0.00048150228713583765,-0.11830243693657538,0
2020-03-19,725.94,27.427142857142858,0.03778155613017998,0.07556311226035996,0.047373061134529104,-0.09192219742678465,0
2020-03-20,709.73,28.17571428571428,0.039699201507213,0.079398403014426,0.06792723993631378,-0.07118199878827158,0
2020-03-23,666.59,30.571428571428562,0.045862417035101875,0.09172483407020375,0.14881711396810626,-0.011071273196417541,2
2020-03-24,659.21,31.038571428571426,0.04708449724453729,0.09416899448907458,0.1641358595895086,0.004626750200998009,2
2020-03-25,690.25,32.60857142857143,0.04724168262016868,0.09448336524033736,0.12599782687432093,-0.040550525172039165,2
2020-03-26,694.21,33.32714285714286,0.04800729297639455,0.0960145859527891,0.12458766079428418,-0.04602353754627564,2
2020-03-27,696.06,30.750714285714285,0.044178252285312025,0.08835650457062405,0.13438496681320578,-0.04855903226733327,2
2020-03-30,662.26,30.897142857142853,0.04665409787265251,0.09330819574530502,0.2003895750913538,0.00040769486304470526,2
2020-03-31,662.53,29.407142857142844,0.04438613022375265,0.0887722604475053,0.15744192715801564,0.02671577136129688,2
2020-04-01,680.23,27.85857142857142,0.040954635091912175,0.08190927018382435,0.13038237066874436,0.031709862840509695,2
2020-04-03,701.8,26.12571428571427,0.037226723120140026,0.07445344624028005,0.10275007124536906,0.04980051296665722,2
2020-04-06,736.75,26.89357142857142,0.036502981240001925,0.07300596248000385,0.054170342721411524,0.013491686460807673,1
2020-04-07,746.69,26.226428571428567,0.03512358351046427,0.07024716702092854,0.03224899221899302,0.0017811943376768724,1
2020-04-08,748.02,26.777142857142856,0.03579736217900973,0.07159472435801946,0.02565439426753313,0.01326167749525431,1
2020-04-09,760.33,25.649285714285718,0.03373441231345037,0.06746882462690074,0.011547617481882932,-0.0031433719569133878,1
2020-04-10,757.94,25.16,0.03319523972873842,0.06639047945747684,0.005976726389951725,0.005976726389951725,1
2020-04-13,765.79,23.101428571428567,0.030166793208880462,0.060333586417760925,-0.0021285208738688333,-0.004335392209352307,1
2020-04-14,767.41,23.19857142857142,0.03022969654887403,0.06045939309774806,0.019780821203789545,-0.006437236939836555,1
2020-04-15,777.22,21.846428571428564,0.028108423060946144,0.05621684612189229,0.02485782661279945,-0.01897789557654206,1
2020-04-16,780.7,21.09571428571428,0.027021537448077722,0.054043074896155445,0.042308184962213335,-0.023350838990649492,1
2020-04-17,789.6,20.349285714285706,0.025771638442611076,0.05154327688522215,0.04905015197568385,-0.0343591691995947,1
2020-04-20,794.97,18.353571428571424,0.02308712458152059,0.04617424916304118,0.05075663232574823,-0.04088204586336586,2
2020-04-21,766.84,18.601428571428567,0.02425724867172887,0.04851449734345774,0.08785405038860783,-0.005698711595639283,2
2020-04-22,768.92,18.417142857142853,0.02395196230705776,0.04790392461411552,0.08255735317068091,-0.008388388909119193,2
2020-04-23,773.91,18.067857142857147,0.023346199355037598,0.046692398710075196,0.06863847217376695,-0.014782080603687686,2
2020-04-24,776.66,16.356428571428573,0.021059960048706736,0.04211992009741347,0.0777045296526151,-0.01827054309479048,2
2020-04-27,770.77,16.079285714285714,0.020861327911420674,0.04172265582284135,0.09749990269470787,-0.01076845232689383,2
2020-04-28,767.21,15.66714285714286,0.020420931501339737,0.040841863002679474,0.11170344494988327,-0.006178230210763691,2
2020-04-29,769.11,14.778571428571427,0.019215159637205895,0.03843031927441179,0.12172511084240223,-0.008633355436803547,2
2020-05-04,762.47,14.444285714285716,0.01894407086742523,0.03788814173485046,0.11839154327383361,0.0022164806484188393,2
2020-05-05,764.16,13.752142857142863,0.017996418102416853,0.035992836204833706,0.12416247906197664,0.02411798576214408,2
2020-05-06,782.59,13.948571428571443,0.017823600389183916,0.03564720077836783,0.11058153055878561,0.01782542582961688,2
2020-05-07,796.54,14.080000000000009,0.017676450649057183,0.035352901298114366,0.07650588796545055,0.02158083712054637,2
2020-05-08,813.73,15.43928571428573,0.018973474880225296,0.03794694976045059,0.05856979587823963,0.016344487729345047,2
2020-05-11,828.33,15.839285714285731,0.01912195105125461,0.03824390210250922,0.043629954245288705,-0.0015694228145788358,2
2020-05-12,835.32,16.234285714285736,0.01943481026946049,0.03886962053892098,0.05189627927021978,-0.009924340372551965,2
2020-05-13,834.21,15.623571428571454,0.018728583244712306,0.03745716648942461,0.04865681303268943,-0.008606945493341067,2
2020-05-14,832.4,14.555714285714316,0.01748644195784997,0.03497288391569994,0.05858962037481974,-0.0064512253724171575,2
2020-05-15,827.03,14.355714285714312,0.017358154221387753,0.034716308442775505,0.06876413189364361,0.012067276882337996,2
2020-05-18,837.01,14.608571428571452,0.01745328183483047,0.03490656366966094,0.058792607017837284,0.010645034109508789,2
2020-05-19,845.92,14.770714285714307,0.017461124321111108,0.034922248642222216,0.06383582371855501,0.008062228106676894,2
2020-05-20,852.91,14.64428571428573,0.017169790147009333,0.034339580294018665,0.054542683284285465,-0.0001993176302306221,2
2020-05-21,862.73,14.959285714285736,0.01733947551874368,0.03467895103748736,0.043200074183116444,-0.01157952082343261,2
2020-05-22,852.74,15.142142857142874,0.017757045356313617,0.03551409071262723,0.01715646035133811,0.005558552430987129,1
2020-05-25,859.04,15.452142857142876,0.01798768725221512,0.03597537450443024,0.0052151238591917615,-0.001815980629539915,1
2020-05-26,869.13,14.893571428571445,0.017136183802850487,0.034272367605700974,-0.04218011114562836,-0.04218011114562836,0
2020-05-27,857.48,15.17357142857145,0.017695539754363308,0.035391079508726615,-0.0015743807435741886,-0.029166861034659708,1
2020-05-28,861.39,13.781428571428583,0.015999058000938697,0.031998116001877394,-0.00806835463611133,-0.033573642600912446,1
2020-05-29,864.47,13.198571428571443,0.015267818927864983,0.030535637855729967,-0.010642358901986282,-0.03701690052864759,1
2020-06-01,878.67,13.049285714285718,0.014851179298582765,0.02970235859716553,-0.011506026153163318,-0.052579466693980614,1
2020-06-02,874.8,11.887857142857147,0.013589228558364367,0.027178457116728734,-0.004023776863283035,-0.04838820301783253,1
2020-06-03,881.17,11.683571428571424,0.013259157062282449,0.026518314124564898,-0.014719066695416227,-0.0552674285325192,1
2020-06-04,883.9,11.202857142857145,0.012674349069868928,0.025348698139737856,-0.027367349247652384,-0.05818531508089142,0
2020-06-05,886.22,10.742857142857149,0.012122110923762891,0.024244221847525782,-0.035690911963169425,-0.06065085418970462,0
2020-06-08,899.92,10.899285714285716,0.012111394028675566,0.024222788057351133,-0.05327140190239121,-0.07495110676504568,0
2020-06-09,899.43,10.565000000000007,0.011746328230101294,0.02349265646020259,-0.07790489532259315,-0.07790489532259315,0
2020-06-10,900.0,10.748571428571438,0.011942857142857153,0.023885714285714305,-0.08321111111111112,-0.08321111111111112,0
2020-06-11,867.37,12.582857142857156,0.014506908404553024,0.029013816809106047,-0.0275315032800304,-0.048721998685681944,1
2020-06-12,863.52,13.625714285714293,0.01577926890600599,0.03155853781201198,-0.024481193255512346,-0.044480730035204696,1
2020-06-15,832.47,15.41714285714286,0.018519757897753505,0.03703951579550701,0.01818684156786432,-0.008841159441181135,1
2020-06-16,856.13,16.014285714285716,0.01870543692463261,0.03741087384926522,0.00587527595108206,-0.036232815109854766,1
2020-06-17,854.44,15.94928571428572,0.01866636125917059,0.03733272251834118,0.010509807593277465,-0.034326576471139014,1
2020-06-18,855.27,16.15285714285714,0.01888626649228564,0.03777253298457128,0.010791913664690789,-0.03526371789025684,1
2020-06-19,868.56,16.087857142857143,0.018522447663785052,0.037044895327570104,0.009095514414663386,-0.0500253292806484,1
2020-06-22,871.28,15.900000000000002,0.018249012946469564,0.03649802589293913,-8.034156643088597e-05,-0.05299100174455973,1
2020-06-23,868.2,16.044285714285724,0.01847994208049496,0.03695988416098992,0.0005989403363280132,-0.049631421331490455,1
2020-06-24,859.71,16.64428571428571,0.019360349087815323,0.03872069817563065,0.009770736643751832,-0.04024612950878792,1
2020-06-25,854.59,16.785,0.019640997437367625,0.03928199487473525,0.017926725096244933,-0.034496074140816124,1
2020-06-26,851.98,15.880714285714289,0.018639773569466757,0.037279547138933514,0.029167351346275794,-0.03153829902110383,1
2020-06-29,829.36,17.306428571428576,0.02086720913888851,0.04173441827777702,0.05143725282145262,-0.005124433297964748,2
2020-06-30,825.11,17.734999999999996,0.02149410381646083,0.04298820763292166,0.04398201451927619,0.0209305425943207,2
2020-07-01,843.49,16.507857142857137,0.019570898460986065,0.03914179692197213,0.021577019288906873,-0.0013159610665212096,1
2020-07-02,842.38,15.168571428571422,0.018006803851671957,0.036013607703343914,0.01507633134689823,0.006208599444431195,1
2020-07-03,847.61,13.032142857142853,0.015375164116920343,0.030750328233840687,0.010783261169641678,0.008813015419827597,1
2020-07-06,861.16,12.17571428571428,0.014138736455146872,0.028277472910293745,-0.03715918064006685,-0.03715918064006685,0
2020-07-07,863.42,12.224999999999998,0.014158810312478282,0.028317620624956564,-0.09062796784878735,-0.09062796784878735,0
2020-07-08,864.5,11.87214285714286,0.013732958770552759,0.027465917541105517,-0.059155581260844414,-0.09176402544823603,0
2020-07-09,876.46,11.912857142857149,0.013592014630282213,0.027184029260564426,-0.09768842845081349,-0.10415763411906998,0
2020-07-10,871.21,12.296428571428569,0.014114195855681832,0.028228391711363664,-0.08043984802745607,-0.09875919697891444,0
2020-07-13,868.72,12.343571428571424,0.014208918211358577,0.028417836422717155,-0.08095819136200388,-0.0961759830555301,0
2020-07-14,868.11,11.835714285714289,0.013633887739703827,0.027267775479407654,-0.061582057573349,-0.09554088767552504,0
2020-07-15,869.91,11.730000000000002,0.01348415353312412,0.02696830706624824,-0.04867170167028767,-0.09741237599291885,0
2020-07-16,876.83,11.787857142857149,0.013443720154256981,0.026887440308513963,-0.044512619321875446,-0.10453565685480659,0
2020-07-17,872.02,10.285000000000009,0.01179445425563635,0.0235889085112727,-0.03667347079195438,-0.099596339533497,0
2020-07-20,861.4,9.73000000000001,0.011295565358718377,0.022591130717436753,-0.02314836312978863,-0.08849547248664968,0
2020-07-21,861.69,8.916428571428582,0.010347605950432966,0.020695211900865932,-0.021457832863326698,-0.08880223746358906,0
2020-07-22,855.08,9.04857142857144,0.010582134336636852,0.021164268673273704,-0.014033774617579597,-0.08175843195958277,0
2020-07-23,856.75,9.0107142857143,0.010517320438534346,0.021034640877068692,-0.011473592063028892,-0.08354829296761024,0
2020-07-24,829.16,10.857857142857158,0.01309500837336239,0.02619001674672478,0.031224371653239436,-0.05305369289401318,2
2020-07-27,785.17,13.64714285714287,0.01738113129276828,0.03476226258553656,0.08351057732720313,0.007221366073589142,2
2020-07-28,813.36,15.335000000000012,0.018853890036392262,0.037707780072784525,0.04523212353693307,-0.0276876167994492,2
2020-07-29,790.84,16.740714285714294,0.02116826954341497,0.04233653908682994,0.07029234737747192,0.009546810985787246,2
2020-07-30,801.13,16.825714285714298,0.02100247685858013,0.04200495371716026,0.06251170222061342,-0.003420169011271623,2
2020-07-31,798.39,17.306428571428576,0.021676659992520667,0.043353319985041334,0.062400581169603786,0.02036598654792776,2
2020-08-03,814.65,18.01571428571429,0.02211466799940378,0.04422933599880756,0.04926041858466834,0.015859571595163713,2
2020-08-04,827.57,18.32571428571429,0.02214400508200429,0.04428801016400858,0.04967555614630781,0.01236149207921966,2
2020-08-05,837.8,19.125714285714285,0.022828496402141664,0.04565699280428333,0.04335163523513974,0.0026736691334448004,1
2020-08-06,840.04,19.529999999999998,0.023248892909861433,0.046497785819722866,0.03979572401314235,0.0016903956954432697,1
2020-08-07,841.46,19.30642857142857,0.02294396474155464,0.04588792948310928,0.03951465310294022,0.0019252252038124418,1
2020-08-10,843.2,19.327857142857138,0.022922031715912165,0.04584406343182433,0.04243358633776095,-0.00014231499051231555,1
2020-08-11,843.08,19.20142857142857,0.022775333979490164,0.04555066795898033,0.0457489206243773,0.003973525644066944,2
2020-08-12,846.92,19.230714285714278,0.02270664795460525,0.0454132959092105,0.0529093657016011,-0.0005785670429320211,2
2020-08-13,855.05,16.957142857142856,0.019831755870584007,0.039663511741168014,0.05721302847786691,-0.010081281796386232,2
2020-08-14,850.74,14.344285714285718,0.01686095130625775,0.0337219026125155,0.0597127206902226,-0.005066177680607575,2
2020-08-17,850.15,13.001428571428571,0.015293099537056485,0.03058619907411297,0.044815620772804765,-0.004375698406163697,2
2020-08-18,846.43,11.038571428571426,0.013041328200289956,0.026082656400579912,0.05164041917228834,0.0021029500372151677,2
2020-08-19,851.21,10.667142857142851,0.0125317405307067,0.0250634810614134,0.04477156048448672,-0.003524394685212817,2
2020-08-20,848.21,10.165714285714282,0.011984902660560806,0.023969805321121612,0.04787729453790934,0.007745723346812561,2
2020-08-21,854.78,9.442142857142853,0.011046284256934947,0.022092568513869894,0.039998596129998454,0.016261494185638492,2
2020-08-24,868.68,9.512142857142846,0.010950111499220481,0.021900222998440962,0.02980384030943517,0.005514113367408147,2
2020-08-25,874.12,8.805714285714284,0.010073804838825659,0.020147609677651317,0.025328330206378924,-0.0007436049970255265,2
2020-08-26,873.47,8.419285714285715,0.009638895112923988,0.02,0.027476616254708208,0.0014196251731599663,2
2020-08-27,874.71,8.15428571428572,0.009322273341205336,0.02,0.022098752729476034,0.004881617907649405,2
2020-08-28,878.98,8.375000000000009,0.009528089376322565,0.02,0.024994880429588973,0.00303761177728723,2
2020-08-31,881.65,8.532142857142869,0.00967747162382223,0.02,0.029819089207735683,0.007485963817841501,2
2020-09-01,891.73,8.965000000000016,0.010053491527704591,0.020106983055409183,0.01621567066264462,-0.003902526549516172,1
2020-09-03,903.97,9.27357142857144,0.010258715918195781,0.020517431836391563,0.009436153854663232,-0.017389957631337327,1
2020-09-04,901.54,9.142857142857151,0.010141377135631421,0.020282754271262842,0.007808860394436179,-0.014741442420746709,1
2020-09-07,888.25,9.65142857142858,0.01086566684089905,0.0217313336817981,0.022538699690402453,0.0006417112299466066,2
2020-09-08,890.14,9.911428571428587,0.011134685073616046,0.02226937014723209,0.02511964410092804,-0.0014829128002336045,2
2020-09-09,889.32,10.190000000000014,0.011458192776503411,0.022916385553006822,0.016484505015067707,-0.000562227319749975,1
2020-09-10,888.82,10.076428571428583,0.011336860749565246,0.02267372149913049,0.018440179113881294,0.0001687630791387118,1
2020-09-11,888.97,9.938571428571445,0.01117987269375957,0.02235974538751914,0.028257421510287095,0.005703229580300784,2
2020-09-14,894.57,9.39857142857144,0.010506244819937444,0.021012489639874888,0.01714790346199835,-0.0005924634181786459,1
2020-09-15,896.26,9.061428571428573,0.010110267747560499,0.020220535495120998,0.020552071943409134,-0.0024769598107692303,2
2020-09-16,897.47,8.901428571428571,0.009918357796281292,0.02,0.02027922938928306,-0.0038218547695187954,2
2020-09-17,894.04,9.237142857142853,0.010331912282607996,0.020663824565215993,0.02872354704487501,0.007728960672900742,2
2020-09-18,900.95,9.017142857142858,0.010008483109099126,0.020016966218198252,0.019856817803429738,0.0033631167101393356,1
2020-09-21,907.94,8.97214285714285,0.00988186758722256,0.02,0.01768839350617868,-0.004361521686455094,1
2020-09-22,906.19,8.650714285714278,0.009546247790986744,0.02,0.021673159050530133,-0.0024387821538529586,2
2020-09-23,912.5,8.274999999999986,0.009068493150684916,0.02,0.019024657534246536,-0.00933698630136981,1
2020-09-24,908.58,8.06642857142855,0.008878060898796529,0.02,0.03477954610491096,-0.005062845319069309,2
2020-09-25,908.27,7.222857142857127,0.007952323805539242,0.02,0.03797328988076232,-0.004723265108392827,2
2020-09-28,912.5,6.91071428571427,0.00757338551859098,0.02,0.03375342465753417,-0.00933698630136981,2
2020-09-29,903.98,7.102142857142845,0.007856526535037107,0.02,0.043927963008031146,0.001360649571893191,2
2020-09-30,905.21,7.0021428571428475,0.0077353794778480655,0.02,0.043315915643883596,0.005192165353895772,2
2020-10-01,914.09,7.185714285714271,0.007861057757676235,0.02,0.02728396547385925,-0.004572853876533056,2
2020-10-02,909.91,8.086428571428558,0.008887064183741862,0.02,0.04394940158916816,0.005242276708685489,2
2020-10-05,914.68,8.19142857142856,0.008955512935046749,0.02,0.050924913630996604,0.001082345738400381,2
2020-10-06,915.67,8.420714285714268,0.009196232579110671,0.02,0.03836534996232266,0.0034619458975395645,2
2020-10-07,919.72,8.592142857142838,0.00934212897092902,0.02,0.029084938894446077,-0.000956812943069596,2
2020-10-08,918.84,8.600714285714266,0.009360404733919143,0.02,0.002405206564799034,0.002405206564799034,1
2020-10-09,924.0,8.419999999999984,0.009112554112554095,0.02,-0.005324675324675288,-0.005324675324675288,1
2020-10-12,925.83,8.607857142857126,0.009297448929994843,0.02,-0.00038884028385344216,-0.00729075532225143,1
2020-10-13,929.86,8.59714285714285,0.009245631446823017,0.02,0.0041081453121973865,-0.011593143053792998,1
2020-10-14,940.18,8.820714285714278,0.009381942059727156,0.02,-0.005073496564487634,-0.02244251100853023,1
2020-10-15,942.76,8.927142857142842,0.009469157428341085,0.02,-0.0031821460392889023,-0.02511773940345363,1
2020-10-16,943.3,9.27857142857141,0.009836289015765304,0.02,-0.005883600127212896,-0.025675818933531103,1
2020-10-19,943.69,8.625714285714269,0.00914041081892811,0.02,-0.005722218101283372,-0.02607847916158912,1
2020-10-20,944.42,8.672857142857124,0.009183262894535402,0.02,0.008015501577687933,-0.026831282692022507,1
2020-10-21,939.03,8.69571428571427,0.009260315736147164,0.02,0.01370563240791034,-0.02124532762531539,1
2020-10-22,949.9,8.493571428571418,0.008941542718782418,0.02,0.002442362353932026,-0.03244552058111372,1
2020-10-23,961.26,8.902142857142849,0.009260910531118374,0.02,-0.002059796517071333,-0.04387990762124705,1
2020-10-26,950.8,9.844285714285709,0.010353687120620224,0.02070737424124045,0.016291543962978494,-0.03336137989061838,1
2020-10-27,946.47,9.67,0.010216911259733535,0.02043382251946707,0.004564328504865323,-0.028939110589876083,1
2020-10-28,921.05,10.932142857142853,0.011869217585519629,0.023738435171039258,0.05195157700450581,-0.002138863253894896,2
2020-10-29,919.08,11.304285714285713,0.012299566647392733,0.024599133294785466,0.059244026635330904,0.00695260477869164,2
2020-10-30,925.47,11.680714285714284,0.012621386199135881,0.025242772398271763,0.062443947399699606,0.008871168163203436,2
2020-11-02,933.68,11.849285714285704,0.012690949484069172,0.025381898968138344,0.06032045240339312,0.0018528832148059227,2
2020-11-03,935.41,11.49714285714286,0.012291019827821876,0.02458203965564375,0.06283875519825544,0.0025015768486547074,2
2020-11-04,939.76,11.673571428571433,0.012421864549003398,0.024843729098006796,0.059589682472120487,-0.002138843960160064,2
2020-11-05,937.75,11.495714285714289,0.012258826217770503,0.024517652435541007,0.0663183151159692,0.0005758464409491015,2
2020-11-06,938.29,11.65285714285715,0.012419248998558174,0.02483849799711635,0.07213121742744777,0.013322107237634384,2
2020-11-09,951.99,12.115714285714303,0.012726724320333515,0.02545344864066703,0.06116660889295056,-0.0012605174424101806,2
2020-11-10,951.9,12.285000000000016,0.012905767412543352,0.025811534825086704,0.05376615190671297,-0.0011660888748817877,2
2020-11-11,952.22,11.779285714285729,0.012370340587559312,0.024740681175118625,0.059492554241666884,-0.0015017537963916139,2
2020-11-12,959.28,11.472142857142867,0.01195911814813492,0.02391823629626984,0.057376365607539004,-0.008850387790843128,2
2020-11-13,966.29,10.601428571428576,0.010971270086028601,0.021942540172057202,0.055376750250959894,-0.016040733113247607,2
2020-11-16,950.79,11.604285714285718,0.012204888265848103,0.024409776531696206,0.07435921707211901,0.019047318545630576,2
2020-11-17,968.9,11.050714285714289,0.011405422939120951,0.022810845878241903,0.0630405614614511,0.004778614924140667,2
2020-11-18,973.53,10.798571428571424,0.011092181472138942,0.022184362944277884,0.057245282631249284,0.009994555894528245,2
2020-11-19,983.26,10.413571428571426,0.01059086246625656,0.02118172493251312,0.05682118666476832,0.006854748489717899,2
2020-11-20,990.0,10.394999999999998,0.010499999999999997,0.020999999999999994,0.04132323232323243,0.004232323232323365,2
2020-11-23,994.19,10.761428571428562,0.010824317858184614,0.021648635716369227,0.05207254146591689,0.0015791750067892796,2
2020-11-24,995.76,11.002142857142855,0.011048990577190141,0.022097981154380282,0.06862095284004166,0.004197798666345287,2
2020-11-25,999.94,10.915714285714282,0.010916369267870353,0.021832738535740706,0.05533331999919988,0.0031401884113047007,2
2020-11-26,1005.97,11.236428571428567,0.011169745192628575,0.02233949038525715,0.06065787250116794,-0.00287284909092711,2
2020-11-27,1010.22,10.702142857142851,0.010593873470276623,0.021187746940553247,0.04112965492664955,-0.007067767416998216,2
2020-11-30,1003.08,10.582142857142847,0.010549649935341993,0.021099299870683985,0.0641823184591459,0.005772221557602597,2
2020-12-01,1008.87,11.376428571428562,0.011276406842733516,0.022552813685467032,0.0715751286092361,0.005402083519184808,2
2020-12-02,1014.32,11.439999999999998,0.011278491994636798,0.022556983989273596,0.0681540342298288,0.005402634277151153,2
2020-12-03,1019.8,11.377857142857149,0.011156949541926996,0.02231389908385399,0.05795253971366954,0.0016571876838595845,2
